iter	r_norm		eps_pri		s_norm		eps_dual	obj
0	1.98056740466	0.0203533966041	0.0	0.0203533966041	9.4698896023
1	1.74769093087	0.0203533966041	0.417639676884	0.037668766143	9.4698896023
2	0.962819956956	0.02102030815	1.35020615912	0.0445175877706	9.29364397981
3	0.732460963992	0.0242684655727	0.656813649069	0.0464769054949	9.8510987054
4	0.456272932637	0.0242902873285	0.484651694728	0.0475893720228	9.22987889684
5	0.410849708202	0.02485432897	0.30446412034	0.0479525752261	9.38379308463
6	0.330966122925	0.0245648784334	0.22796154735	0.0484433869779	9.2701837141
7	0.262924957839	0.0241509874608	0.218527467391	0.0490366573914	9.01497189433
8	0.236042210531	0.0240459104563	0.15638380728	0.0496513991484	8.94183246155
9	0.193277638443	0.0241370252472	0.154926920926	0.049942703373	8.97844340166
10	0.129582423172	0.0240354770956	0.164354065863	0.0501479084568	8.83194241016
11	0.0794408399945	0.0241143558079	0.154936739292	0.0503094344057	8.7230762599
12	0.0356430578191	0.0244811890392	0.153414634186	0.0503138670685	8.6611813
13	0.0492999921355	0.0249578414479	0.137222968321	0.0501708321073	8.77031959858
14	0.0750419501427	0.0254030611623	0.114306981772	0.0499594481944	8.85864151169
15	0.0816591830362	0.0257732739944	0.100526046796	0.0497489867349	8.87000424982
16	0.069852737647	0.0260868947209	0.102103642007	0.0495778034598	8.81360085404
17	0.046740811856	0.0263869626807	0.109479145066	0.0494610151417	8.71697165662
18	0.0256248253989	0.0267123058317	0.108186043476	0.0493741626349	8.6349326614
19	0.042971597329	0.0270426659813	0.0987298277661	0.0492696032945	8.63885402173
20	0.0313633878101	0.0273002847743	0.0939364225143	0.0492124895667	8.61537792077
21	0.0225538412863	0.0275672477373	0.0928820113365	0.0492339419363	8.54666849145
22	0.047062938496	0.0279116513112	0.0780135242896	0.0492299206366	8.60009448491
23	0.041010839701	0.0281914483732	0.067623644216	0.0492289128011	8.59769414627
24	0.0540186760657	0.0284191577362	0.0508036164641	0.0491671631901	8.65571379193
25	0.035382162636	0.0284598698876	0.0457184643202	0.0491479913957	8.58839837944
26	0.0211416663273	0.0284801709552	0.0478834920661	0.0491466787228	8.54691865265
